company,city,state,source,source_id,provenance_url,naics_code,naics_sector,solar_fit_score,energy_intensity,tax_appetite,recommended_ownership,load_profile,est_system_kw,est_annual_kwh,est_annual_savings_usd,est_net_payback_yrs,est_25yr_npv_p50_usd,sales_script,script_cfo,script_facilities,script_sustainability,pitch_angle
"City Of Sylvania","Sylvania","GA","epa_ghgrp","epa-1005514","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005514","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Shaw Industries Group Inc Plant 4","Dalton","GA","epa_ghgrp","epa-1005580","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005580","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 314110. Pre-qualified high-energy solar candidate."
"City Of Thomasville","Thomasville","GA","epa_ghgrp","epa-1005634","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005634","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Seminole Road Msw Landfill","Ellenwood","GA","epa_ghgrp","epa-1005638","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005638","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Doyle Energy Facility","Monroe","GA","epa_ghgrp","epa-1005702","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005702","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Mid-Georgia Cogeneration","Kathleen","GA","epa_ghgrp","epa-1005799","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005799","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Talbot Energy Facility","Box Springs","GA","epa_ghgrp","epa-1005807","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005807","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Broadhurst Environmental Landfill","Screven","GA","epa_ghgrp","epa-1005892","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005892","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Roberts Road Landfill","Fayetteville","GA","epa_ghgrp","epa-1005901","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005901","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Hawk Road Energy Facility","Franklin","GA","epa_ghgrp","epa-1005921","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005921","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Oil-Dri Corp Of Georgia","Ochlocknee","GA","epa_ghgrp","epa-1005981","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1005981","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 212325. Pre-qualified high-energy solar candidate."
"Walker Mountain Landfill-Rome-Floyd Sw Commission","Rome","GA","epa_ghgrp","epa-1006025","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006025","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Athens & Clarke Counties-Dunlap Road Lf","Winterville","GA","epa_ghgrp","epa-1006056","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006056","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"International Paper - Flint River Mill","Oglethorpe","GA","epa_ghgrp","epa-1006209","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006209","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322110. Pre-qualified high-energy solar candidate."
"Live Oak Landfill & Recyling Center","Conley","GA","epa_ghgrp","epa-1006229","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006229","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Emory University","Atlanta","GA","epa_ghgrp","epa-1006236","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006236","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 611310. Pre-qualified high-energy solar candidate."
"Newton County Landfill","Covington","GA","epa_ghgrp","epa-1006279","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006279","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"City Of Dublin","Dublin","GA","epa_ghgrp","epa-1006299","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006299","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Pine Bluff Landfill","Ball Ground","GA","epa_ghgrp","epa-1006328","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006328","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Pratt Industries Mill Div Conyers","Conyers","GA","epa_ghgrp","epa-1006377","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006377","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322130. Pre-qualified high-energy solar candidate."
"Kraft","Port Wentworth","GA","epa_ghgrp","epa-1006574","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006574","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Bartow County Mswl","Cartersville","GA","epa_ghgrp","epa-1006619","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006619","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Graphic Packaging International - Augusta","Augusta","GA","epa_ghgrp","epa-1006731","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006731","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322120. Pre-qualified high-energy solar candidate."
"Dalton Utilities","Dalton","GA","epa_ghgrp","epa-1006739","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006739","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"International Paper Rome Linerboard Mill","Rome","GA","epa_ghgrp","epa-1006760","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006760","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322130. Pre-qualified high-energy solar candidate."
"University Of Georgia","Athens","GA","epa_ghgrp","epa-1006780","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006780","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 923110. Pre-qualified high-energy solar candidate."
"International Paper Savanna Mill","Savannah","GA","epa_ghgrp","epa-1006803","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006803","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322130. Pre-qualified high-energy solar candidate."
"Key Road Landfill","Atlanta","GA","epa_ghgrp","epa-1006807","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006807","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Basf Corporation","Gordon","GA","epa_ghgrp","epa-1006829","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006829","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 212323. Pre-qualified high-energy solar candidate."
"Gun Club Road Landfill","Atlanta","GA","epa_ghgrp","epa-1006858","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006858","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Anheuser-Busch, Inc. Cartersvi Lle Brewery","Cartersville","GA","epa_ghgrp","epa-1006904","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1006904","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 312120. Pre-qualified high-energy solar candidate."
"Transco Station 120","Stockbridge","GA","epa_ghgrp","epa-1007004","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007004","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Fulton County Merk Miles Road Landfill","College Park Road","GA","epa_ghgrp","epa-1007007","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007007","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Wansley (7946)","Franklin","GA","epa_ghgrp","epa-1007100","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007100","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"W I Taylor County Landfill Llc","Mauk","GA","epa_ghgrp","epa-1007124","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007124","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Aladdin Mills - Antioch Rd Pla Nt","Dalton","GA","epa_ghgrp","epa-1007272","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007272","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 314110. Pre-qualified high-energy solar candidate."
"City Of Tifton / Omega / Eldorado Road Lf","Tifton","GA","epa_ghgrp","epa-1007290","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007290","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Sowega Power Project","Baconton","GA","epa_ghgrp","epa-1007293","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007293","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Georgia-Pacific Savannah River Llc","Rincon","GA","epa_ghgrp","epa-1007453","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007453","","","","","","","","600","904032","117524","5.6","1458342","","","","","Pulp & paper — 2022 EPA GHG Reporter. NAICS 322120. Pre-qualified high-energy solar candidate."
"Catoosa County Municipal Solid Waste Landfill","Ringgold","GA","epa_ghgrp","epa-1007502","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007502","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Bolton Road Landfill","Atlanta","GA","epa_ghgrp","epa-1007541","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007541","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Thiele Kaolin Company Reedy Creek Plant","Wrens","GA","epa_ghgrp","epa-1007678","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007678","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 212323. Pre-qualified high-energy solar candidate."
"R & B Landfill","Homer","GA","epa_ghgrp","epa-1007798","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007798","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Atlanta Gas Light Company","Atlanta","GA","epa_ghgrp","epa-1007872","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007872","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Basf Corp Attapulgus Ops","Attapulgus","GA","epa_ghgrp","epa-1007885","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007885","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327992. Pre-qualified high-energy solar candidate."
"Swift Creek Environmental Landfill","Macon","GA","epa_ghgrp","epa-1007888","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007888","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Chesser Island Road Landfill","Folkston","GA","epa_ghgrp","epa-1007899","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007899","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Bj Landfill","Norcross","GA","epa_ghgrp","epa-1007900","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007900","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Cartersville Gas System","Cartersville","GA","epa_ghgrp","epa-1007939","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007939","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"King America Finishing, Inc.","Sylvania","GA","epa_ghgrp","epa-1007971","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1007971","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 313310. Pre-qualified high-energy solar candidate."
"Mohawk Industries - S. Hamilton St. Plant","Dalton","GA","epa_ghgrp","epa-1008021","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1008021","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 314110. Pre-qualified high-energy solar candidate."
"Transco Station 130","Comer","GA","epa_ghgrp","epa-1008043","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1008043","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Sng Station 5283 Hall Gate, Ga","Milledgeville","GA","epa_ghgrp","epa-1008226","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1008226","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Sng Station 5272 Thomaston, Ga","Thomaston","GA","epa_ghgrp","epa-1008250","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1008250","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Transco Station 125","Monroe","GA","epa_ghgrp","epa-1009154","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009154","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Sng Station 5267 Ellerslie, Ga","Ellerslie","GA","epa_ghgrp","epa-1009206","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009206","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Certainteed","Athens","GA","epa_ghgrp","epa-1009491","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009491","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327993. Pre-qualified high-energy solar candidate."
"Southern Company Transmission And Distribution","Atlanta","GA","epa_ghgrp","epa-1009585","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009585","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221121. Pre-qualified high-energy solar candidate."
"Crisp County Landfill","Cordele","GA","epa_ghgrp","epa-1009669","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009669","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Georgia Transmission Corporation","Tucker","GA","epa_ghgrp","epa-1009791","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009791","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221121. Pre-qualified high-energy solar candidate."
"Sng Station 5288 Wrens, Ga","Wrens","GA","epa_ghgrp","epa-1009889","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1009889","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Turkey Run Landfill","Hogansville","GA","epa_ghgrp","epa-1010392","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1010392","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Wansley Cc","Franklin","GA","epa_ghgrp","epa-1010612","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1010612","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Imerys Oilfield Minerals","Andersonville","GA","epa_ghgrp","epa-1010725","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1010725","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327992. Pre-qualified high-energy solar candidate."
"Albany Water, Gas And Light Commission","Albany","GA","epa_ghgrp","epa-1010984","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1010984","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Cherokee Brick & Tile Company","Macon","GA","epa_ghgrp","epa-1010990","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1010990","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327120. Pre-qualified high-energy solar candidate."
"Eec Station 5412 Hartwell, Ga","Elberton","GA","epa_ghgrp","epa-1011007","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011007","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Habersham County - S.R.-13 Municipal Solid Waste Landfill","Mt. Airy","GA","epa_ghgrp","epa-1011008","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011008","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Us Ceramics Llc","Wrens","GA","epa_ghgrp","epa-1011216","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011216","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 212323. Pre-qualified high-energy solar candidate."
"Us Silica Company - Millen Plant","Millen","GA","epa_ghgrp","epa-1011500","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011500","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327999. Pre-qualified high-energy solar candidate."
"Gold Bond - Sav Plant","Garden City","GA","epa_ghgrp","epa-1011579","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011579","","","","","","","","600","904032","117524","5.6","1458342","","","","","Cement / glass — 2022 EPA GHG Reporter. NAICS 327420. Pre-qualified high-energy solar candidate."
"Decatur County Solid Waste Facility","Attapulgus","GA","epa_ghgrp","epa-1011663","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011663","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Macon Bibb Walker Road Mswl","Macon","GA","epa_ghgrp","epa-1011793","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011793","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Metroplex Energy Inc","Atlanta","GA","epa_ghgrp","epa-1011945","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011945","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 424720. Pre-qualified high-energy solar candidate."
"City Of Commerce","Commerce","GA","epa_ghgrp","epa-1011987","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1011987","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Macon Lng","Macon","GA","epa_ghgrp","epa-1012015","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012015","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"City Of Monticello","Monticello","GA","epa_ghgrp","epa-1012020","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012020","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Cherokee Lng","Ballground","GA","epa_ghgrp","epa-1012033","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012033","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"City Of Adairsville","Adairsville","GA","epa_ghgrp","epa-1012067","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012067","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221210. Pre-qualified high-energy solar candidate."
"Georgia-Pacific Wood Products, Llc - Monticello Mdf Plant","Monticello","GA","epa_ghgrp","epa-1012128","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012128","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 321219. Pre-qualified high-energy solar candidate."
"Baker Pl Rd Landfill","Grovetown","GA","epa_ghgrp","epa-1012394","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012394","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Laurens Co - Old Macon Road Mswl","Dublin","GA","epa_ghgrp","epa-1012422","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012422","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 562212. Pre-qualified high-energy solar candidate."
"Shaw Industries Group, Inc., Plant 80","Dalton","GA","epa_ghgrp","epa-1012646","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012646","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 314110. Pre-qualified high-energy solar candidate."
"Albany Green Energy","Albany","GA","epa_ghgrp","epa-1012844","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012844","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Eec Station 5401 Rincon, Ga","Guyton","GA","epa_ghgrp","epa-1012929","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1012929","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
"Accella Polyurethane Systems","Cartersville","GA","epa_ghgrp","epa-1013097","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013097","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 326150. Pre-qualified high-energy solar candidate."
"Green Power Solutions Of Georgia, Llc","Dublin","GA","epa_ghgrp","epa-1013284","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013284","","","","","","","","600","904032","117524","5.6","1458342","","","","","Power generation — 2022 EPA GHG Reporter. NAICS 221112. Pre-qualified high-energy solar candidate."
"Transco Station 116","Whitesburg","GA","epa_ghgrp","epa-1013305","https://ghgdata.epa.gov/ghgp/main.do#/facilityDetail?facilityId=epa-1013305","","","","","","","","600","904032","117524","5.6","1458342","","","","","Industrial facility — 2022 EPA GHG Reporter. NAICS 486210. Pre-qualified high-energy solar candidate."
